StockType,StockName,Date,Close,Holdings,Value
ETF,AACG,2019-04-15,3.25,5.904695330908169,19.190259825451548
ETF,AACG,2019-04-16,2.7200000286102295,5.904695330908169,16.06077146900491
ETF,AACG,2019-04-17,2.7699999809265137,5.904695330908169,16.3560059539925
ETF,AACG,2019-04-18,2.6700000762939453,5.904695330908169,15.765536984017313
ETF,AACG,2019-04-22,2.299999952316284,5.904695330908169,13.580798979530973
ETF,AACG,2019-04-23,2.3499999046325684,5.904695330908169,13.876033464518567
ETF,AACG,2019-04-24,2.3399999141693115,5.904695330908169,13.816986567521049
ETF,AACG,2019-04-25,2.2100000381469727,5.904695330908169,13.049376906553304
ETF,AACG,2019-04-26,2.0399999618530273,5.904695330908169,12.045578249806413
ETF,AACG,2019-04-29,2.0,5.904695330908169,11.809390661816337
ETF,AACG,2019-04-30,1.8799999952316284,5.904695330908169,11.100827193951575
ETF,AACG,2019-05-01,1.7599999904632568,5.904695330908169,10.392263726086814
ETF,AACG,2019-05-02,1.690000057220459,5.904695330908169,9.978935447104183
ETF,AACG,2019-05-03,1.809999942779541,5.904695330908169,10.687498211074407
ETF,AACG,2019-05-06,1.840000033378601,5.904695330908169,10.8646396059615
ETF,AACG,2019-05-07,2.259999990463257,5.904695330908169,13.344611391540898
ETF,AACG,2019-05-08,2.190000057220459,5.904695330908169,12.931283112558267
ETF,AACG,2019-05-09,1.909999966621399,5.904695330908169,11.277967884944132
ETF,AACG,2019-05-10,2.3499999046325684,5.904695330908169,13.876033464518567
ETF,AACG,2019-05-13,2.5799999237060547,5.904695330908169,15.234113503250573
ETF,AACG,2019-05-14,2.25,5.904695330908169,13.28556449454338
ETF,AACG,2019-05-15,2.380000114440918,5.904695330908169,14.053175563300195
ETF,AACG,2019-05-16,2.4000000953674316,5.904695330908169,14.171269357295234
ETF,AACG,2019-05-17,2.380000114440918,5.904695330908169,14.053175563300195
ETF,AACG,2019-05-20,2.140000104904175,5.904695330908169,12.636048627570672
ETF,AACG,2019-05-21,2.2300000190734863,5.904695330908169,13.167470700548343
ETF,AACG,2019-05-22,2.049999952316284,5.904695330908169,12.104625146803931
ETF,AACG,2019-05-23,2.0199999809265137,5.904695330908169,11.927484455811374
ETF,AACG,2019-05-24,2.0,5.904695330908169,11.809390661816337
ETF,AACG,2019-05-28,2.009999990463257,5.904695330908169,11.868437558813856
ETF,AACG,2019-05-29,1.9600000381469727,5.904695330908169,11.573203073826262
ETF,AACG,2019-05-30,1.899999976158142,5.904695330908169,11.218920987946614
ETF,AACG,2019-05-31,1.8300000429153442,5.904695330908169,10.805592708963982
ETF,AACG,2019-06-03,1.7999999523162842,5.904695330908169,10.628451314076889
ETF,AACG,2019-06-04,1.8300000429153442,5.904695330908169,10.805592708963982
ETF,AACG,2019-06-05,1.840000033378601,5.904695330908169,10.8646396059615
ETF,AACG,2019-06-06,1.9900000095367432,5.904695330908169,11.750343764818819
ETF,AACG,2019-06-07,1.9900000095367432,5.904695330908169,11.750343764818819
ETF,AACG,2019-06-10,2.190000057220459,5.904695330908169,12.931283112558267
ETF,AACG,2019-06-11,2.130000114440918,5.904695330908169,12.577001730573153
ETF,AACG,2019-06-12,2.130000114440918,5.904695330908169,12.577001730573153
ETF,AACG,2019-06-13,2.1600000858306885,5.904695330908169,12.75414242156571
ETF,AACG,2019-06-14,2.109999895095825,5.904695330908169,12.458906528789045
ETF,AACG,2019-06-17,2.109999895095825,5.904695330908169,12.458906528789045
ETF,AACG,2019-06-18,2.240000009536743,5.904695330908169,13.226517597545861
ETF,AACG,2019-06-19,2.4800000190734863,5.904695330908169,14.643644533275385
ETF,AACG,2019-06-20,2.6600000858306885,5.904695330908169,15.706490087019795
ETF,AACG,2019-06-21,2.5899999141693115,5.904695330908169,15.293160400248091
ETF,AACG,2019-06-24,2.5299999713897705,5.904695330908169,14.938879018262979
ETF,AACG,2019-06-25,2.640000104904175,5.904695330908169,15.588396293024756
ETF,AACG,2019-06-26,2.75,5.904695330908169,16.237912159997464
ETF,AACG,2019-06-27,2.5999999046325684,5.904695330908169,15.35220729724561
ETF,AACG,2019-06-28,2.700000047683716,5.904695330908169,15.94267767500987
ETF,AACG,2019-07-01,2.640000104904175,5.904695330908169,15.588396293024756
ETF,AACG,2019-07-02,2.509999990463257,5.904695330908169,14.82078522426794
ETF,AACG,2019-07-03,2.450000047683716,5.904695330908169,14.466503842282828
ETF,AACG,2019-07-05,2.5299999713897705,5.904695330908169,14.938879018262979
ETF,AACG,2019-07-08,2.430000066757202,5.904695330908169,14.34841004828779
ETF,AACG,2019-07-09,2.450000047683716,5.904695330908169,14.466503842282828
ETF,AACG,2019-07-10,2.569999933242798,5.904695330908169,15.175066606253054
ETF,AACG,2019-07-11,2.569999933242798,5.904695330908169,15.175066606253054
ETF,AACG,2019-07-12,2.609999895095825,5.904695330908169,15.41125419424313
ETF,AACG,2019-07-15,2.619999885559082,5.904695330908169,15.470301091240648
ETF,AACG,2019-07-16,2.809999942779541,5.904695330908169,16.592193541982578
ETF,AACG,2019-07-17,2.7699999809265137,5.904695330908169,16.3560059539925
ETF,AACG,2019-07-18,2.8499999046325684,5.904695330908169,16.82838112997265
ETF,AACG,2019-07-19,2.630000114440918,5.904695330908169,15.529349396027238
ETF,AACG,2019-07-22,2.619999885559082,5.904695330908169,15.470301091240648
ETF,AACG,2019-07-23,2.640000104904175,5.904695330908169,15.588396293024756
ETF,AACG,2019-07-24,2.619999885559082,5.904695330908169,15.470301091240648
ETF,AACG,2019-07-25,2.619999885559082,5.904695330908169,15.470301091240648
ETF,AACG,2019-07-26,2.5999999046325684,5.904695330908169,15.35220729724561
ETF,AACG,2019-07-29,2.5999999046325684,5.904695330908169,15.35220729724561
ETF,AACG,2019-07-30,2.5999999046325684,5.904695330908169,15.35220729724561
ETF,AACG,2019-07-31,2.630000114440918,5.904695330908169,15.529349396027238
ETF,AACG,2019-08-01,2.609999895095825,5.904695330908169,15.41125419424313
ETF,AACG,2019-08-02,2.5199999809265137,5.904695330908169,14.879832121265459
ETF,AACG,2019-08-05,2.25,5.904695330908169,13.28556449454338
ETF,AACG,2019-08-06,2.3399999141693115,5.904695330908169,13.816986567521049
ETF,AACG,2019-08-07,2.369999885559082,5.904695330908169,13.994127258513606
ETF,AACG,2019-08-08,2.4000000953674316,5.904695330908169,14.171269357295234
ETF,AACG,2019-08-09,2.180000066757202,5.904695330908169,12.872236215560747
ETF,AACG,2019-08-12,2.2300000190734863,5.904695330908169,13.167470700548343
ETF,AACG,2019-08-13,2.109999895095825,5.904695330908169,12.458906528789045
ETF,AACG,2019-08-14,2.240000009536743,5.904695330908169,13.226517597545861
ETF,AACG,2019-08-15,2.140000104904175,5.904695330908169,12.636048627570672
ETF,AACG,2019-08-16,2.0799999237060547,5.904695330908169,12.281765837796488
ETF,AACG,2019-08-19,2.0199999809265137,5.904695330908169,11.927484455811374
ETF,AACG,2019-08-20,1.8300000429153442,5.904695330908169,10.805592708963982
ETF,AACG,2019-08-21,1.8300000429153442,5.904695330908169,10.805592708963982
ETF,AACG,2019-08-22,1.8899999856948853,5.904695330908169,11.159874090949094
ETF,AACG,2019-08-23,1.8799999952316284,5.904695330908169,11.100827193951575
ETF,AACG,2019-08-26,1.8700000047683716,5.904695330908169,11.041780296954057
ETF,AACG,2019-08-27,1.850000023841858,5.904695330908169,10.923686502959018
ETF,AACG,2019-08-28,1.8600000143051147,5.904695330908169,10.982733399956539
ETF,AACG,2019-08-29,1.899999976158142,5.904695330908169,11.218920987946614
ETF,AACG,2019-08-30,1.8600000143051147,5.904695330908169,10.982733399956539
ETF,AACG,2019-09-03,1.8700000047683716,5.904695330908169,11.041780296954057
ETF,AACG,2019-09-04,1.8700000047683716,5.904695330908169,11.041780296954057
ETF,AACG,2019-09-05,1.9299999475479126,5.904695330908169,11.39606167893917
ETF,AACG,2019-09-06,1.8899999856948853,5.904695330908169,11.159874090949094
ETF,AACG,2019-09-09,1.8600000143051147,5.904695330908169,10.982733399956539
ETF,AACG,2019-09-10,1.899999976158142,5.904695330908169,11.218920987946614
ETF,AACG,2019-09-11,1.840000033378601,5.904695330908169,10.8646396059615
ETF,AACG,2019-09-12,1.8600000143051147,5.904695330908169,10.982733399956539
ETF,AACG,2019-09-13,1.850000023841858,5.904695330908169,10.923686502959018
ETF,AACG,2019-09-16,1.809999942779541,5.904695330908169,10.687498211074407
ETF,AACG,2019-09-17,1.809999942779541,5.904695330908169,10.687498211074407
ETF,AACG,2019-09-18,1.7999999523162842,5.904695330908169,10.628451314076889
ETF,AACG,2019-09-19,1.7899999618530273,5.904695330908169,10.56940441707937
ETF,AACG,2019-09-20,1.7999999523162842,5.904695330908169,10.628451314076889
ETF,AACG,2019-09-23,1.8600000143051147,5.904695330908169,10.982733399956539
ETF,AACG,2019-09-24,1.7899999618530273,5.904695330908169,10.56940441707937
ETF,AACG,2019-09-25,1.6799999475479126,5.904695330908169,9.919887846212127
ETF,AACG,2019-09-26,1.7300000190734863,5.904695330908169,10.215123035094258
ETF,AACG,2019-09-27,1.659999966621399,5.904695330908169,9.80179405221709
ETF,AACG,2019-09-30,1.6299999952316284,5.904695330908169,9.624653361224533
ETF,AACG,2019-10-01,1.5099999904632568,5.904695330908169,8.916089893359771
ETF,AACG,2019-10-02,1.600000023841858,5.904695330908169,9.447512670231976
ETF,AACG,2019-10-03,1.6299999952316284,5.904695330908169,9.624653361224533
ETF,AACG,2019-10-04,1.6799999475479126,5.904695330908169,9.919887846212127
ETF,AACG,2019-10-17,1.840000033378601,5.904695330908169,10.8646396059615
ETF,AACG,2019-10-18,1.7699999809265137,5.904695330908169,10.451310623084332
ETF,AACG,2019-10-21,1.8200000524520874,5.904695330908169,10.746545811966463
ETF,AACG,2019-10-22,1.7799999713897705,5.904695330908169,10.510357520081852
ETF,AACG,2019-10-23,1.8300000429153442,5.904695330908169,10.805592708963982
ETF,AACG,2019-10-24,1.8300000429153442,5.904695330908169,10.805592708963982
ETF,AACG,2019-10-25,1.8700000047683716,5.904695330908169,11.041780296954057
ETF,AACG,2019-10-28,1.7899999618530273,5.904695330908169,10.56940441707937
ETF,AACG,2019-10-29,1.75,5.904695330908169,10.333216829089295
ETF,AACG,2019-10-30,1.7899999618530273,5.904695330908169,10.56940441707937
ETF,AACG,2019-10-31,1.7799999713897705,5.904695330908169,10.510357520081852
ETF,AACG,2019-11-01,1.7699999809265137,5.904695330908169,10.451310623084332
ETF,AACG,2019-11-04,1.7400000095367432,5.904695330908169,10.274169932091777
ETF,AACG,2019-11-05,1.7400000095367432,5.904695330908169,10.274169932091777
ETF,AACG,2019-11-06,1.7200000286102295,5.904695330908169,10.156076138096738
ETF,AACG,2019-11-07,1.7200000286102295,5.904695330908169,10.156076138096738
ETF,AACG,2019-11-08,1.7300000190734863,5.904695330908169,10.215123035094258
ETF,AACG,2019-11-11,1.7200000286102295,5.904695330908169,10.156076138096738
ETF,AACG,2019-11-12,1.7000000476837158,5.904695330908169,10.037982344101701
ETF,AACG,2019-11-13,1.7100000381469727,5.904695330908169,10.09702924109922
ETF,AACG,2019-11-14,1.7300000190734863,5.904695330908169,10.215123035094258
ETF,AACG,2019-11-15,1.7000000476837158,5.904695330908169,10.037982344101701
ETF,AACG,2019-11-18,1.6699999570846558,5.904695330908169,9.860840949214609
ETF,AACG,2019-11-19,1.7400000095367432,5.904695330908169,10.274169932091777
ETF,AACG,2019-11-20,1.7699999809265137,5.904695330908169,10.451310623084332
ETF,AACG,2019-11-21,1.850000023841858,5.904695330908169,10.923686502959018
ETF,AACG,2019-11-22,1.8799999952316284,5.904695330908169,11.100827193951575
ETF,AACG,2019-11-25,1.7899999618530273,5.904695330908169,10.56940441707937
ETF,AACG,2019-11-26,1.809999942779541,5.904695330908169,10.687498211074407
ETF,AACG,2019-11-27,1.7999999523162842,5.904695330908169,10.628451314076889
ETF,AACG,2019-11-29,1.7999999523162842,5.904695330908169,10.628451314076889
ETF,AACG,2019-12-02,1.8200000524520874,5.904695330908169,10.746545811966463
ETF,AACG,2019-12-03,1.7400000095367432,5.904695330908169,10.274169932091777
ETF,AACG,2019-12-04,1.7599999904632568,5.904695330908169,10.392263726086814
ETF,AACG,2019-12-05,1.7000000476837158,5.904695330908169,10.037982344101701
ETF,AACG,2019-12-06,1.649999976158142,5.904695330908169,9.742747155219572
ETF,AACG,2019-12-09,1.6200000047683716,5.904695330908169,9.565606464227015
ETF,AACG,2019-12-10,1.5499999523162842,5.904695330908169,9.152277481349847
ETF,AACG,2019-12-11,1.4800000190734863,5.904695330908169,8.738949202367216
ETF,AACG,2019-12-12,1.3600000143051147,5.904695330908169,8.030385734502454
ETF,AACG,2019-12-13,1.4199999570846558,5.904695330908169,8.384667116487567
ETF,AACG,2019-12-16,1.5,5.904695330908169,8.857042996362253
ETF,AACG,2019-12-17,1.4299999475479126,5.904695330908169,8.443714013485085
ETF,AACG,2019-12-18,1.590000033378601,5.904695330908169,9.388465773234458
ETF,AACG,2019-12-19,1.590000033378601,5.904695330908169,9.388465773234458
ETF,AACG,2019-12-20,1.5099999904632568,5.904695330908169,8.916089893359771
ETF,AACG,2019-12-23,1.4900000095367432,5.904695330908169,8.797996099364735
ETF,AACG,2019-12-24,1.4299999475479126,5.904695330908169,8.443714013485085
ETF,AACG,2019-12-26,1.4700000286102295,5.904695330908169,8.679902305369696
ETF,AACG,2019-12-27,1.399999976158142,5.904695330908169,8.26657332249253
ETF,AACG,2019-12-30,1.3799999952316284,5.904695330908169,8.148479528497491
ETF,AACG,2019-12-31,1.3600000143051147,5.904695330908169,8.030385734502454
ETF,AACG,2020-01-02,1.350000023841858,5.904695330908169,7.971338837504935
ETF,AACG,2020-01-03,1.4700000286102295,5.904695330908169,8.679902305369696
ETF,AACG,2020-01-06,1.4299999475479126,5.904695330908169,8.443714013485085
ETF,AACG,2020-01-07,1.4299999475479126,5.904695330908169,8.443714013485085
ETF,AACG,2020-01-08,1.5099999904632568,5.904695330908169,8.916089893359771
ETF,AACG,2020-01-09,1.4500000476837158,5.904695330908169,8.56180851137466
ETF,AACG,2020-01-10,1.4800000190734863,5.904695330908169,8.738949202367216
ETF,AACG,2020-01-13,1.5199999809265137,5.904695330908169,8.97513679035729
ETF,AACG,2020-01-14,1.5499999523162842,5.904695330908169,9.152277481349847
ETF,AACG,2020-01-15,1.6100000143051147,5.904695330908169,9.506559567229496
ETF,AACG,2020-01-16,1.6299999952316284,5.904695330908169,9.624653361224533
ETF,AACG,2020-01-17,1.399999976158142,5.904695330908169,8.26657332249253
ETF,AACG,2020-01-21,1.409999966621399,5.904695330908169,8.325620219490048
ETF,AACG,2020-01-22,1.5299999713897705,5.904695330908169,9.03418368735481
ETF,AACG,2020-01-23,1.440000057220459,5.904695330908169,8.50276161437714
ETF,AACG,2020-01-24,1.3600000143051147,5.904695330908169,8.030385734502454
ETF,AACG,2020-01-27,1.309999942779541,5.904695330908169,7.735150545620324
ETF,AACG,2020-01-28,1.2599999904632568,5.904695330908169,7.439916060632729
ETF,AACG,2020-01-29,1.159999966621399,5.904695330908169,6.849446386763006
ETF,AACG,2020-01-30,1.159999966621399,5.904695330908169,6.849446386763006
ETF,AACG,2020-01-31,1.159999966621399,5.904695330908169,6.849446386763006
ETF,AACG,2020-02-03,1.159999966621399,5.904695330908169,6.849446386763006
ETF,AACG,2020-02-04,1.149999976158142,5.904695330908169,6.790399489765487
ETF,AACG,2020-02-05,1.159999966621399,5.904695330908169,6.849446386763006
ETF,AACG,2020-02-06,1.1399999856948853,5.904695330908169,6.731352592767968
ETF,AACG,2020-02-07,1.0299999713897705,5.904695330908169,6.081836021900725
ETF,AACG,2020-02-10,1.100000023841858,5.904695330908169,6.495165004777893
ETF,AACG,2020-02-11,1.0800000429153442,5.904695330908169,6.377071210782855
ETF,AACG,2020-02-12,1.0499999523162842,5.904695330908169,6.1999298158957625
ETF,AACG,2020-02-13,1.100000023841858,5.904695330908169,6.495165004777893
ETF,AACG,2020-02-14,1.149999976158142,5.904695330908169,6.790399489765487
ETF,AACG,2020-02-18,1.2899999618530273,5.904695330908169,7.617056751625286
ETF,AACG,2020-02-19,1.1699999570846558,5.904695330908169,6.908493283760524
ETF,AACG,2020-02-20,1.2400000095367432,5.904695330908169,7.321822266637692
ETF,AACG,2020-02-21,1.1100000143051147,5.904695330908169,6.554211901775411
ETF,AACG,2020-02-24,1.0499999523162842,5.904695330908169,6.1999298158957625
ETF,AACG,2020-02-25,1.1399999856948853,5.904695330908169,6.731352592767968
ETF,AACG,2020-02-26,1.1299999952316284,5.904695330908169,6.672305695770449
ETF,AACG,2020-02-27,1.059999942779541,5.904695330908169,6.258976712893282
ETF,AACG,2020-02-28,1.0299999713897705,5.904695330908169,6.081836021900725
ETF,AACG,2020-03-02,0.9800000190734863,5.904695330908169,5.786601536913131
ETF,AACG,2020-03-03,0.9800000190734863,5.904695330908169,5.786601536913131
ETF,AACG,2020-03-04,1.0,5.904695330908169,5.904695330908169
ETF,AACG,2020-03-05,0.9599999785423279,5.904695330908169,5.6685073909708255
ETF,AACG,2020-03-06,1.0,5.904695330908169,5.904695330908169
ETF,AACG,2020-03-09,0.9700000286102295,5.904695330908169,5.7275546399156125
ETF,AACG,2020-03-10,0.9800000190734863,5.904695330908169,5.786601536913131
ETF,AACG,2020-03-11,0.9599999785423279,5.904695330908169,5.6685073909708255
ETF,AACG,2020-03-12,0.8999999761581421,5.904695330908169,5.3142256570384445
ETF,AACG,2020-03-13,0.8600000143051147,5.904695330908169,5.078038069048369
ETF,AACG,2020-03-16,0.8500000238418579,5.904695330908169,5.018991172050851
ETF,AACG,2020-03-17,0.9100000262260437,5.904695330908169,5.373272905983232
ETF,AACG,2020-03-18,0.7300000190734863,5.904695330908169,4.310427704186089
ETF,AACG,2020-03-19,0.7400000095367432,5.904695330908169,4.369474601183608
ETF,AACG,2020-03-20,0.8999999761581421,5.904695330908169,5.3142256570384445
ETF,AACG,2020-03-23,0.8399999737739563,5.904695330908169,4.959943923106064
ETF,AACG,2020-03-24,0.8600000143051147,5.904695330908169,5.078038069048369
ETF,AACG,2020-03-25,0.9100000262260437,5.904695330908169,5.373272905983232
ETF,AACG,2020-03-26,1.0,5.904695330908169,5.904695330908169
ETF,AACG,2020-03-27,0.9599999785423279,5.904695330908169,5.6685073909708255
ETF,AACG,2020-03-30,0.949999988079071,5.904695330908169,5.609460493973307
ETF,AACG,2020-03-31,0.949999988079071,5.904695330908169,5.609460493973307
ETF,AACG,2020-04-01,0.949999988079071,5.904695330908169,5.609460493973307
ETF,AADR,2010-07-21,24.700000762939453,6.204627294666604,153.2542989120201
ETF,AADR,2010-07-22,25.260000228881836,6.204627294666604,156.72888688340493
ETF,AADR,2010-07-23,25.280000686645508,6.204627294666604,156.8529822695512
ETF,AADR,2010-07-26,25.3700008392334,6.204627294666604,157.4113996728222
ETF,AADR,2010-07-27,25.290000915527344,6.204627294666604,156.91502996262437
ETF,AADR,2010-07-28,25.200000762939453,6.204627294666604,156.35661255935338
ETF,AADR,2010-07-29,25.020000457763672,6.204627294666604,155.23977775281142
ETF,AADR,2010-07-30,25.100000381469727,6.204627294666604,155.73614746300925
ETF,AADR,2010-08-02,25.6200008392334,6.204627294666604,158.96255649648884
ETF,AADR,2010-08-03,25.829999923706055,6.204627294666604,160.2655225478629
ETF,AADR,2010-08-04,25.860000610351562,6.204627294666604,160.45166562708235
ETF,AADR,2010-08-05,25.90999984741211,6.204627294666604,160.76189225806073
ETF,AADR,2010-08-06,25.709999084472656,6.204627294666604,159.52096206537246
ETF,AADR,2010-08-09,26.059999465942383,6.204627294666604,161.69258398538324
ETF,AADR,2010-08-10,26.079999923706055,6.204627294666604,161.81667937152955
ETF,AADR,2010-08-11,25.170000076293945,6.204627294666604,156.17046948013393
ETF,AADR,2010-08-12,25.040000915527344,6.204627294666604,155.36387313895773
ETF,AADR,2010-08-13,25.170000076293945,6.204627294666604,156.17046948013393
ETF,AADR,2010-08-16,25.239999771118164,6.204627294666604,156.60479149725862
ETF,AADR,2010-08-17,25.75,6.204627294666604,159.76915283766508
ETF,AADR,2010-08-18,25.899999618530273,6.204627294666604,160.6998445649876
ETF,AADR,2010-08-19,25.75,6.204627294666604,159.76915283766508
ETF,AADR,2010-08-20,25.299999237060547,6.204627294666604,156.97706582131013
ETF,AADR,2010-08-23,25.329999923706055,6.204627294666604,157.16320890052958
ETF,AADR,2010-08-24,24.959999084472656,6.204627294666604,154.8674915943725
ETF,AADR,2010-08-25,24.8700008392334,6.204627294666604,154.3090860254889
ETF,AADR,2010-08-26,25.0,6.204627294666604,155.1156823666651
ETF,AADR,2010-08-27,25.260000228881836,6.204627294666604,156.72888688340493
ETF,AADR,2010-08-30,25.290000915527344,6.204627294666604,156.91502996262437
ETF,AADR,2010-08-31,25.350000381469727,6.204627294666604,157.2873042866759
ETF,AADR,2010-09-01,25.950000762939453,6.204627294666604,161.01008303035334
ETF,AADR,2010-09-02,26.030000686645508,6.204627294666604,161.50645274055117
ETF,AADR,2010-09-03,26.229999542236328,6.204627294666604,162.74737109885206
ETF,AADR,2010-09-07,26.229999542236328,6.204627294666604,162.74737109885206
ETF,AADR,2010-09-08,26.299999237060547,6.204627294666604,163.18169311597674
ETF,AADR,2010-09-09,26.520000457763672,6.204627294666604,164.54671869481132
ETF,AADR,2010-09-10,26.559999465942383,6.204627294666604,164.79489763271656
ETF,AADR,2010-09-13,27.06999969482422,6.204627294666604,167.95925897312299
ETF,AADR,2010-09-14,27.139999389648438,6.204627294666604,168.39358099024767
ETF,AADR,2010-09-15,27.270000457763672,6.204627294666604,169.20018916581128
ETF,AADR,2010-09-16,27.31999969482422,6.204627294666604,169.51041579678966
ETF,AADR,2010-09-17,27.25,6.204627294666604,169.07609377966497
ETF,AADR,2010-09-20,27.809999465942383,6.204627294666604,172.5506817510498
ETF,AADR,2010-09-21,27.75,6.204627294666604,172.17840742699826
ETF,AADR,2010-09-22,27.579999923706055,6.204627294666604,171.12362031352944
ETF,AADR,2010-09-23,27.700000762939453,6.204627294666604,171.86818079601989
ETF,AADR,2010-09-24,27.940000534057617,6.204627294666604,173.3572899266134
ETF,AADR,2010-09-27,28.15999984741211,6.204627294666604,174.7223036710606
ETF,AADR,2010-09-28,28.219999313354492,6.204627294666604,175.0945779951121
ETF,AADR,2010-09-29,28.31999969482422,6.204627294666604,175.71504309145627
ETF,AADR,2010-09-30,28.209999084472656,6.204627294666604,175.03253030203896
ETF,AADR,2010-10-01,28.299999237060547,6.204627294666604,175.59094770530996
ETF,AADR,2010-10-04,28.049999237060547,6.204627294666604,174.03979088164328
ETF,AADR,2010-10-05,28.649999618530273,6.204627294666604,177.76256962532074
ETF,AADR,2010-10-06,28.56999969482422,6.204627294666604,177.2661999151229
ETF,AADR,2010-10-07,28.389999389648438,6.204627294666604,176.14936510858092
ETF,AADR,2010-10-08,28.520000457763672,6.204627294666604,176.95597328414453
ETF,AADR,2010-10-11,28.6299991607666,6.204627294666604,177.63847423917443
ETF,AADR,2010-10-12,28.760000228881836,6.204627294666604,178.44508241473804
ETF,AADR,2010-10-13,29.15999984741211,6.204627294666604,180.9269309657272
ETF,AADR,2010-10-14,28.959999084472656,6.204627294666604,179.68600077303893
ETF,AADR,2010-10-15,28.770000457763672,6.204627294666604,178.50713010781118
ETF,AADR,2010-10-18,28.790000915527344,6.204627294666604,178.6312254939575
ETF,AADR,2010-10-19,28.200000762939453,6.204627294666604,174.9704944433532
ETF,AADR,2010-10-20,28.700000762939453,6.204627294666604,178.0728080906865
ETF,AADR,2010-10-21,29.040000915527344,6.204627294666604,180.18238231762413
ETF,AADR,2010-10-22,29.5,6.204627294666604,183.03650519266483
ETF,AADR,2010-10-25,29.18000030517578,6.204627294666604,181.0510263518735
ETF,AADR,2010-10-26,28.889999389648438,6.204627294666604,179.25167875591424
ETF,AADR,2010-10-27,28.8700008392334,6.204627294666604,179.1275952041553
ETF,AADR,2010-10-28,28.770000457763672,6.204627294666604,178.50713010781118
ETF,AADR,2010-10-29,28.860000610351562,6.204627294666604,179.06554751108217
ETF,AADR,2010-11-01,28.920000076293945,6.204627294666604,179.4378218351337
ETF,AADR,2010-11-02,29.020000457763672,6.204627294666604,180.05828693147782
ETF,AADR,2010-11-03,29.110000610351562,6.204627294666604,180.61670433474882
ETF,AADR,2010-11-04,29.469999313354492,6.204627294666604,182.85036211344536
ETF,AADR,2010-11-05,29.229999542236328,6.204627294666604,181.36125298285188
ETF,AADR,2010-11-08,29.209999084472656,6.204627294666604,181.23715759670557
ETF,AADR,2010-11-09,29.059999465942383,6.204627294666604,180.30646586938306
ETF,AADR,2010-11-10,29.030000686645508,6.204627294666604,180.120334624551
ETF,AADR,2010-11-11,28.989999771118164,6.204627294666604,179.87214385225838
ETF,AADR,2010-11-12,28.690000534057617,6.204627294666604,178.01076039761335
ETF,AADR,2010-11-15,28.780000686645508,6.204627294666604,178.56917780088432
ETF,AADR,2010-11-16,28.780000686645508,6.204627294666604,178.56917780088432
ETF,AADR,2010-11-17,28.31999969482422,6.204627294666604,175.71504309145627
ETF,AADR,2010-11-18,28.530000686645508,6.204627294666604,177.01802097721767
ETF,AADR,2010-11-19,28.530000686645508,6.204627294666604,177.01802097721767
ETF,AADR,2010-11-22,28.979999542236328,6.204627294666604,179.8100961591852
ETF,AADR,2010-11-23,28.280000686645508,6.204627294666604,175.46686415355103
ETF,AADR,2010-11-24,28.649999618530273,6.204627294666604,177.76256962532074
ETF,AADR,2010-11-26,28.739999771118164,6.204627294666604,178.32098702859173
ETF,AADR,2010-11-29,28.3799991607666,6.204627294666604,176.08731741550778
ETF,AADR,2010-11-30,28.299999237060547,6.204627294666604,175.59094770530996
ETF,AADR,2010-12-01,28.780000686645508,6.204627294666604,178.56917780088432
